Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
how they,2,801,[801],[556],S9GP.tsv,S0326,S0327
they make,2,801,[801],"[560, 774]",S9GP.tsv,S0326,S0327
live there,2,801,"[801, 806]",[573],S9GP.tsv,S0326,S0327
there with,2,801,[801],[651],S9GP.tsv,S0326,S0327
cities,1,801,[801],[703],S9GP.tsv,S0326,S0327
china,1,801,[801],[798],S9GP.tsv,S0326,S0327
apple,1,802,"[801, 803]","[802, 804]",S9GP.tsv,S0326,S0327
watch,1,845,"[801, 846]",[845],S9GP.tsv,S0326,S0327
i mean there's,3,899,[801],[899],S9GP.tsv,S0326,S0327
a quite,2,951,[801],[951],S9GP.tsv,S0326,S0327
apple computers,2,804,[803],[804],S9GP.tsv,S0326,S0327
to work,2,806,[806],[89],S9GP.tsv,S0326,S0327
and people,2,806,[806],"[259, 940]",S9GP.tsv,S0326,S0327
build,1,806,[806],"[265, 556]",S9GP.tsv,S0326,S0327
go back to,3,806,"[806, 950]","[291, 887]",S9GP.tsv,S0326,S0327
company,1,806,[806],[301],S9GP.tsv,S0326,S0327
set,1,806,[806],"[309, 721]",S9GP.tsv,S0326,S0327
nowhere,1,806,[806],[536],S9GP.tsv,S0326,S0327
come from the countryside,4,807,[806],[807],S9GP.tsv,S0326,S0327
then go,2,897,[806],[897],S9GP.tsv,S0326,S0327
sleep,1,909,[806],[909],S9GP.tsv,S0326,S0327
enough money,2,808,[808],[485],S9GP.tsv,S0326,S0327
make enough money,3,809,[808],[809],S9GP.tsv,S0326,S0327
be this,2,810,"[810, 812]","[15, 265, 699]",S9GP.tsv,S0326,S0327
there be this,3,901,"[810, 812]",[901],S9GP.tsv,S0326,S0327
he be a,3,812,[812],[262],S9GP.tsv,S0326,S0327
this thing,2,812,[812],"[274, 933]",S9GP.tsv,S0326,S0327
erm this,2,812,[812],[370],S9GP.tsv,S0326,S0327
paper,1,812,[812],[404],S9GP.tsv,S0326,S0327
but there be,3,812,[812],[591],S9GP.tsv,S0326,S0327
chinese,1,812,[812],[798],S9GP.tsv,S0326,S0327
he he,2,832,[812],"[832, 834, 866, 933]",S9GP.tsv,S0326,S0327
do i i,3,857,[812],[857],S9GP.tsv,S0326,S0327
be now,2,816,[816],"[130, 889]",S9GP.tsv,S0326,S0327
every time,2,816,[816],[267],S9GP.tsv,S0326,S0327
of her,2,816,[816],[382],S9GP.tsv,S0326,S0327
every,1,816,[816],"[716, 868, 933]",S9GP.tsv,S0326,S0327
isis,1,816,"[816, 820]",[813],S9GP.tsv,S0326,S0327
her name be,3,823,[816],[823],S9GP.tsv,S0326,S0327
time you,2,859,"[816, 877]","[859, 906]",S9GP.tsv,S0326,S0327
now be,2,933,[816],[933],S9GP.tsv,S0326,S0327
to do with,3,818,[818],"[275, 594]",S9GP.tsv,S0326,S0327
nothing to do with it,5,818,[818],[817],S9GP.tsv,S0326,S0327
just a,2,845,[818],[845],S9GP.tsv,S0326,S0327
someone like,2,820,[820],[132],S9GP.tsv,S0326,S0327
recent,1,842,[842],"[792, 843]",S9GP.tsv,S0326,S0327
the first,2,846,[846],"[220, 222, 382, 384]",S9GP.tsv,S0326,S0327
think it be,3,846,[846],[841],S9GP.tsv,S0326,S0327
hear,1,851,[851],"[81, 218, 262, 491, 594, 610, 738, 823]",S9GP.tsv,S0326,S0327
oh i,2,851,[851],"[685, 770]",S9GP.tsv,S0326,S0327
card,1,853,[853],"[828, 845]",S9GP.tsv,S0326,S0327
to do it not,4,858,[858],[69],S9GP.tsv,S0326,S0327
i suppose it's,3,858,[858],"[563, 740]",S9GP.tsv,S0326,S0327
hard to,2,921,[858],[921],S9GP.tsv,S0326,S0327
hard,1,921,[858],[921],S9GP.tsv,S0326,S0327
old,1,862,[862],"[21, 618, 815, 865, 866]",S9GP.tsv,S0326,S0327
er he,2,862,[862],"[265, 825, 866]",S9GP.tsv,S0326,S0327
now i,2,862,[862],"[279, 287]",S9GP.tsv,S0326,S0327
he look,2,862,[862],"[861, 951]",S9GP.tsv,S0326,S0327
the er,2,869,[869],[825],S9GP.tsv,S0326,S0327
and i be,3,871,[871],[219],S9GP.tsv,S0326,S0327
what's he do,3,871,[871],[232],S9GP.tsv,S0326,S0327
in my,2,871,[871],"[632, 907]",S9GP.tsv,S0326,S0327
it's good,2,873,[873],[667],S9GP.tsv,S0326,S0327
about two,2,873,[873],[831],S9GP.tsv,S0326,S0327
one that's,2,875,[875],[345],S9GP.tsv,S0326,S0327
and i i,3,875,[875],[458],S9GP.tsv,S0326,S0327
i tell,2,875,[875],"[467, 679]",S9GP.tsv,S0326,S0327
two hours,2,875,[875],[831],S9GP.tsv,S0326,S0327
about an,2,933,[875],[933],S9GP.tsv,S0326,S0327
enjoy it,2,877,[877],"[73, 837, 841]",S9GP.tsv,S0326,S0327
can you have a,4,877,[877],[142],S9GP.tsv,S0326,S0327
can you,2,877,[877],"[188, 396, 610, 933]",S9GP.tsv,S0326,S0327
so i think,3,877,[877],"[404, 489]",S9GP.tsv,S0326,S0327
a real,2,877,[877],[432],S9GP.tsv,S0326,S0327
you have a,3,877,[877],[567],S9GP.tsv,S0326,S0327
to talk,2,877,[877],[653],S9GP.tsv,S0326,S0327
you can you,3,877,[877],"[710, 942]",S9GP.tsv,S0326,S0327
extra,1,877,[877],"[828, 841]",S9GP.tsv,S0326,S0327
reward,1,880,[877],[880],S9GP.tsv,S0326,S0327
relationship,1,880,[877],[880],S9GP.tsv,S0326,S0327
lot er,2,892,[892],[691],S9GP.tsv,S0326,S0327
there's a lot,3,892,[892],[695],S9GP.tsv,S0326,S0327
mean there's,2,899,[892],[899],S9GP.tsv,S0326,S0327
and when,2,894,[894],"[57, 823]",S9GP.tsv,S0326,S0327
know that,2,894,"[894, 916]",[140],S9GP.tsv,S0326,S0327
when you're,2,894,[894],[142],S9GP.tsv,S0326,S0327
imagine,1,894,[894],"[262, 265, 845, 857, 921, 923]",S9GP.tsv,S0326,S0327
excite,1,897,[894],[897],S9GP.tsv,S0326,S0327
a film,2,896,[896],[845],S9GP.tsv,S0326,S0327
the world,2,905,[905],"[134, 438, 813, 932]",S9GP.tsv,S0326,S0327
telephone,1,925,"[905, 916]",[925],S9GP.tsv,S0326,S0327
yes,1,916,[916],"[8, 46, 56, 108, 118, 124, 126, 138, 148, 200, 210, 224, 257, 334, 343, 345, 386, 388, 390, 396, 400, 412, 423, 462, 485, 493, 548, 581, 598, 600, 630, 631, 677, 703, 748, 794, 805, 817, 836, 843, 859, 863, 893, 895, 917, 939]",S9GP.tsv,S0326,S0327
yes well i,3,916,[916],[122],S9GP.tsv,S0326,S0327
well i think that's,4,916,[916],[487],S9GP.tsv,S0326,S0327
er well,2,916,[916],"[632, 768]",S9GP.tsv,S0326,S0327
question,1,918,[918],[67],S9GP.tsv,S0326,S0327
be go,2,918,[918],"[130, 800, 899]",S9GP.tsv,S0326,S0327
on in,2,918,[918],[716],S9GP.tsv,S0326,S0327
what be go on in,5,918,[918],[725],S9GP.tsv,S0326,S0327
cos they,2,918,[918],[807],S9GP.tsv,S0326,S0327
able to,2,918,[918],[836],S9GP.tsv,S0326,S0327
phone,1,918,[918],"[909, 911, 914]",S9GP.tsv,S0326,S0327
chat,1,920,[920],"[632, 823]",S9GP.tsv,S0326,S0327
but they have,3,920,[920],[703],S9GP.tsv,S0326,S0327
mess,1,927,"[927, 929]",[259],S9GP.tsv,S0326,S0327
make them,2,929,[929],[560],S9GP.tsv,S0326,S0327
look at it,3,936,[936],[122],S9GP.tsv,S0326,S0327
have a look,3,936,[936],[839],S9GP.tsv,S0326,S0327
nightmare,1,938,[938],"[274, 933]",S9GP.tsv,S0326,S0327
wanna get,2,943,[943],[85],S9GP.tsv,S0326,S0327
a little,2,943,[943],"[167, 953]",S9GP.tsv,S0326,S0327
get in,2,943,[943],"[253, 281, 641]",S9GP.tsv,S0326,S0327
story,1,943,[943],"[382, 933, 937]",S9GP.tsv,S0326,S0327
by the,2,943,[943],[416],S9GP.tsv,S0326,S0327
bite about,2,943,[943],[438],S9GP.tsv,S0326,S0327
she and,2,943,[943],[618],S9GP.tsv,S0326,S0327
greece,1,943,[943],"[716, 887]",S9GP.tsv,S0326,S0327
really know how,3,943,[943],[786],S9GP.tsv,S0326,S0327
they'd,1,943,[943],"[832, 833]",S9GP.tsv,S0326,S0327
how one,2,943,[943],[839],S9GP.tsv,S0326,S0327
one time,2,943,[943],[899],S9GP.tsv,S0326,S0327
me this,2,943,[943],[933],S9GP.tsv,S0326,S0327
about how,2,943,[943],[934],S9GP.tsv,S0326,S0327
have to say,3,944,[944],"[440, 476]",S9GP.tsv,S0326,S0327
know like,2,944,[944],[594],S9GP.tsv,S0326,S0327
really know,2,944,[944],[786],S9GP.tsv,S0326,S0327
forget,1,944,[944],[828],S9GP.tsv,S0326,S0327
april,1,950,[950],[689],S9GP.tsv,S0326,S0327
back from,2,952,[952],[36],S9GP.tsv,S0326,S0327
from er,2,952,[952],[315],S9GP.tsv,S0326,S0327
lunch,1,956,[956],"[12, 631]",S9GP.tsv,S0326,S0327
for lunch,2,956,[956],[831],S9GP.tsv,S0326,S0327
thank you for,3,956,[956],[947],S9GP.tsv,S0326,S0327
see you soon,3,958,[958],[957],S9GP.tsv,S0326,S0327
